"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",6.90291961836533,0.0299024747747614,230.847769970919,0
"2","DRKWEEKLY",-0.00176259814098133,0.013782773905562,-0.127884136608382,0.898241150633336
"3","AGE2",-0.197286776612172,0.0336919780734039,-5.85560088464822,4.78084994656974e-09
"4","AGE3",-0.131118411952628,0.0314541953685121,-4.16855082180507,3.07028911241694e-05
"5","AGE5",0.212644778322072,0.0244863751495695,8.68420813710399,3.92034529626629e-18
"6","AGE6",0.679095257453288,0.0208369280375017,32.5909489263999,1.06603725282012e-230
"7","SMOKER",-0.223571410344886,0.0195720363417642,-11.4230020035173,3.48192195003315e-30
"8","HISPANIC",-0.149802577537503,0.0339817740534594,-4.40832127545304,1.04379554224482e-05
"9","BLACK",-0.137526942990362,0.0255938365161557,-5.37343992580206,7.75738781121798e-08
"10","ASIAN",-0.493478243895543,0.0642048510115532,-7.68599624671265,1.54415889948244e-14
"11","OTHRACE",-0.162119306962592,0.0274814233312379,-5.89923254732998,3.67408218045511e-09
"12","FORMERMAR",-0.0685097974850298,0.0152976065985522,-4.47846511437376,7.53385153073953e-06
"13","FAIRHLTH",-0.172479006465538,0.0193922852196373,-8.89420738773371,6.06448257004196e-19
"14","POORHLTH",-0.217999169466325,0.0292449578011154,-7.45424804333313,9.17554571200631e-14
"15","SOMECOLL",-0.0724523638668393,0.0144589157279179,-5.01091265971938,5.43465869756141e-07
"16","INC5",0.0548930919501144,0.0224816205398816,2.44168750436544,0.0146220435018065
"17","OVWT",-0.092715399977549,0.0166818123182322,-5.55787334186807,2.74392619907579e-08
"18","OBESE",-0.158382509005405,0.0178854235918253,-8.85539602639296,8.59038053818537e-19
"19","NOEXER",0.0851870253291463,0.0163379103949018,5.21407103295957,1.85432986164658e-07
"20","MALE",-0.0452036879150115,0.0231777017391799,-1.95030932849561,0.0511445291410081
