"","term","estimate","std.error","statistic","p.value","OR","LL","UL"
"1","(Intercept)",-1.92120596025957,0.112516610586587,-17.0748652153995,2.28352456698002e-65,0.146430266525598,0.117450475775403,0.182560545738106
"2","DRKMONTHLY",0.0427773465340735,0.0443855432165785,0.963767556597025,0.335162475764925,1.04370548433458,0.956745059839779,1.13856991141663
"3","DRKWEEKLY",0.221056949414168,0.0430560043397726,5.13417240647129,2.83388231907162e-07,1.24739446692543,1.14644652572677,1.35723116708805
"4","MALE",-0.523022908226776,0.0423258364875157,-12.3570601701173,4.46177333095519e-35,0.592726080536415,0.545538691486937,0.64399503102242
"5","AGE2",0.0532725230432441,0.119199686315888,0.446918315724991,0.654934039039471,1.0547170406543,0.834970518336618,1.33229618461583
"6","AGE3",0.167877882088194,0.115054696579578,1.45911368313488,0.144533820765456,1.1827921617192,0.943999801409662,1.48198897471723
"7","AGE4",0.231417071460168,0.109531239483068,2.1127951491496,0.0346183050528321,1.26038480037245,1.01687667081057,1.56220502506327
"8","AGE5",0.26142082765915,0.107226613333485,2.43802186352848,0.0147678807851204,1.29877411051472,1.05259302295663,1.60253217849117
"9","AGE6",-0.0473735960842956,0.104461035959048,-0.453504942291281,0.65018518532255,0.953731020849178,0.777153629679158,1.17042863263154
